debate_id,task_id,task_name,difficulty,mode,agent_models,num_agents,final_pass_rate,tests_passed,tests_total,pass_at_1,pass_at_3,improvement_over_best_initial,improvement_over_avg_initial,total_rounds,consensus_reached,consensus_ratio,rounds_to_consensus,total_critiques,total_bugs_found,total_bugs_fixed,bug_fix_rate,total_improvements_suggested,avg_correctness_rating,avg_efficiency_rating,avg_readability_rating,initial_avg_pylint,final_pylint,initial_avg_complexity,final_complexity,duration_seconds,avg_round_duration,total_llm_time,total_execution_time,all_solutions_count,passing_solutions_count,most_active_agent,most_successful_agent,most_bugs_found_by,status,winning_agent,best_round,best_round_pass_rate,peak_after_debate
solo_c9c40573,expression_evaluator,Mathematical Expression Evaluator,extreme,solo,deepseek-coder:6.7b,1,0.0,0,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,2.5,2.5,2.91,2.91,10.783802,10.78,8.91,0.45,1,0,agent_1_deepseek-coder,agent_1_deepseek-coder,,early_stop,agent_1_deepseek-coder,1,0.0,False
solo_045bd374,graph_algorithms,Graph Library with Algorithms,extreme,solo,deepseek-coder:6.7b,1,0.5,5,10,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,2.71,2.71,16.198366,16.2,14.33,0.51,1,0,agent_1_deepseek-coder,agent_1_deepseek-coder,,early_stop,agent_1_deepseek-coder,1,0.5,False
solo_b4a5b206,http_client,Mock HTTP Client Framework,extreme,solo,deepseek-coder:6.7b,1,0.0,0,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,1.85,1.85,15.373831,15.37,13.26,0.5,1,0,agent_1_deepseek-coder,agent_1_deepseek-coder,,early_stop,agent_1_deepseek-coder,1,0.0,False
solo_b4ff0eb4,http_router,HTTP Router with Middleware,extreme,solo,deepseek-coder:6.7b,1,0.0,0,1,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.5,1.5,1.82,1.82,9.529654,9.53,7.46,0.51,1,0,agent_1_deepseek-coder,agent_1_deepseek-coder,,early_stop,agent_1_deepseek-coder,1,0.0,False
solo_f9eefb86,json_parser,JSON Parser,extreme,solo,deepseek-coder:6.7b,1,0.0,0,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,5.15,5.15,18.747522,18.75,16.91,0.46,1,0,agent_1_deepseek-coder,agent_1_deepseek-coder,,early_stop,agent_1_deepseek-coder,1,0.0,False
solo_3635180f,mini_database,Mini Key-Value Database,extreme,solo,deepseek-coder:6.7b,1,0.8,8,10,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,4.5,4.5,1.56,1.56,10.125547,10.13,8.83,0.44,1,0,agent_1_deepseek-coder,agent_1_deepseek-coder,,early_stop,agent_1_deepseek-coder,1,0.8,False
solo_fdc58f6d,plugin_system,Plugin System,extreme,solo,deepseek-coder:6.7b,1,0.7777777777777778,7,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,2.0,2.0,10.781834,10.78,9.12,0.42,1,0,agent_1_deepseek-coder,agent_1_deepseek-coder,,early_stop,agent_1_deepseek-coder,1,0.7778,False
solo_9beaf116,query_engine,SQL-like Query Engine,extreme,solo,deepseek-coder:6.7b,1,0.0,0,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,5.25,5.25,14.070266,14.07,11.9,0.51,1,0,agent_1_deepseek-coder,agent_1_deepseek-coder,,early_stop,agent_1_deepseek-coder,1,0.0,False
solo_d24618ba,schema_validator,JSON Schema Validator,extreme,solo,deepseek-coder:6.7b,1,0.0,0,1,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,1.0,1.0,9.369471,9.37,7.97,0.62,1,0,agent_1_deepseek-coder,agent_1_deepseek-coder,,early_stop,agent_1_deepseek-coder,1,0.0,False
solo_211d4fc5,state_machine,Finite State Machine,extreme,solo,deepseek-coder:6.7b,1,0.0,0,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.5,1.5,2.5,2.5,12.878236,12.88,11.03,0.44,1,0,agent_1_deepseek-coder,agent_1_deepseek-coder,,early_stop,agent_1_deepseek-coder,1,0.0,False
solo_117877d3,task_scheduler,Priority Task Scheduler,extreme,solo,deepseek-coder:6.7b,1,0.375,3,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,4.5,4.5,3.27,3.27,13.033291,13.03,11.11,0.49,1,0,agent_1_deepseek-coder,agent_1_deepseek-coder,,early_stop,agent_1_deepseek-coder,1,0.375,False
solo_bb158f57,template_engine,Template Rendering Engine,extreme,solo,deepseek-coder:6.7b,1,0.25,2,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,4.43,4.43,10.860932,10.86,9.15,0.42,1,0,agent_1_deepseek-coder,agent_1_deepseek-coder,,early_stop,agent_1_deepseek-coder,1,0.25,False
solo_b31cdd00,binary_search,Binary Search,easy,solo,codellama:7b-instruct,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,4.0,4.0,7.815708,7.82,6.6,0.37,1,1,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,1.0,False
solo_35279fe1,caesar_cipher,Caesar Cipher,easy,solo,codellama:7b-instruct,1,0.75,6,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,7.0,7.0,5.721547,5.72,4.44,0.45,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.75,False
solo_bdc4b527,count_vowels,Count Vowels,easy,solo,codellama:7b-instruct,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,3.0,3.0,3.557789,3.56,2.4,0.4,1,1,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,1.0,False
solo_492eeabf,fibonacci,Fibonacci Number,easy,solo,codellama:7b-instruct,1,1.0,6,6,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,3.0,3.0,2.941477,2.94,1.77,0.39,1,1,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,1.0,False
solo_5362478d,fizzbuzz,FizzBuzz,easy,solo,codellama:7b-instruct,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,8.0,8.0,5.871925,5.87,4.73,0.4,1,1,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,1.0,False
solo_780931fe,flatten_list,Flatten Nested List,easy,solo,codellama:7b-instruct,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,3.0,3.0,3.313847,3.31,2.03,0.42,1,1,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,1.0,False
solo_abd0d431,max_subarray,Maximum Subarray Sum,easy,solo,codellama:7b-instruct,1,0.5714285714285714,4,7,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.0,8.0,3.0,3.0,4.771779,4.77,3.59,0.44,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.5714,False
solo_c959f11a,merge_sorted_arrays,Merge Two Sorted Arrays,easy,solo,codellama:7b-instruct,1,0.8571428571428571,6,7,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,4.0,4.0,4.668515,4.67,3.41,0.44,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.8571,False
solo_f2434268,palindrome,Valid Palindrome,easy,solo,codellama:7b-instruct,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.0,8.0,3.0,3.0,4.245517,4.25,3.03,0.37,1,1,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,1.0,False
solo_a6737f42,power_of_two,Power of Two,easy,solo,codellama:7b-instruct,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.0,8.0,4.0,4.0,4.364662,4.36,3.16,0.41,1,1,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,1.0,False
solo_54f537f4,remove_duplicates,Remove Duplicates from Sorted Array,easy,solo,codellama:7b-instruct,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,4.0,4.0,4.303713,4.3,3.14,0.39,1,1,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,1.0,False
solo_37e8a26a,reverse_string,Reverse String,easy,solo,codellama:7b-instruct,1,0.8,4,5,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,4.0,4.0,4.078525,4.08,2.84,0.42,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.8,False
solo_70af14fd,roman_to_integer,Roman to Integer,easy,solo,codellama:7b-instruct,1,0.5,4,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,3.0,3.0,4.274563,4.27,3.0,0.43,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.5,False
solo_6b1e25e0,two_sum,Two Sum,easy,solo,codellama:7b-instruct,1,1.0,5,5,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,4.0,4.0,8.572436,8.57,2.62,5.17,1,1,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,1.0,False
solo_289e9398,valid_parentheses,Valid Parentheses,easy,solo,codellama:7b-instruct,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,7.5,15.0,15.0,3.038155,3.04,1.81,0.42,1,1,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,1.0,False
solo_60eff417,binary_tree_serialize,Serialize and Deserialize Binary Tree,medium,solo,codellama:7b-instruct,1,0.25,1,4,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,4.8,4.8,5.426159,5.43,4.11,0.45,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.25,False
solo_ffbd86e5,coin_change,Coin Change,medium,solo,codellama:7b-instruct,1,0.3333333333333333,3,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,4.0,4.0,4.278179,4.28,2.99,0.43,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.3333,False
solo_c9a0a775,decode_ways,Decode Ways,medium,solo,codellama:7b-instruct,1,0.375,3,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.5,6.5,7.0,7.0,6.213858,6.21,4.95,0.43,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.375,False
solo_7cee3f69,group_anagrams,Group Anagrams,medium,solo,codellama:7b-instruct,1,1.0,5,5,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,3.0,3.0,4.841986,4.84,3.62,0.38,1,1,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,1.0,False
solo_68540a57,kth_largest,Kth Largest Element in a Stream,medium,solo,codellama:7b-instruct,1,0.0,0,7,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,2.0,2.0,4.312077,4.31,3.12,0.42,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_158091f2,longest_substring,Longest Substring Without Repeating Characters,medium,solo,codellama:7b-instruct,1,1.0,11,11,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,3.0,3.0,5.028672,5.03,3.76,0.43,1,1,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,1.0,False
solo_f8083263,lru_cache,LRU Cache,medium,solo,codellama:7b-instruct,1,0.625,5,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,2.25,2.25,4.409778,4.41,3.17,0.46,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.625,False
solo_61946397,matrix_spiral,Spiral Matrix,medium,solo,codellama:7b-instruct,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,9.0,9.0,5.541173,5.54,4.31,0.42,1,1,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,1.0,False
solo_7ec9b2ea,stack_with_min,Min Stack,medium,solo,codellama:7b-instruct,1,0.7142857142857143,5,7,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,2.33,2.33,4.965443,4.97,3.72,0.41,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.7143,False
solo_89d9f579,string_compression,String Compression,medium,solo,codellama:7b-instruct,1,0.25,2,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,7.0,7.0,5.613347,5.61,4.31,0.48,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.25,False
solo_3aa85fb4,task_scheduler_simple,Task Scheduler,medium,solo,codellama:7b-instruct,1,0.0,0,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,7.0,7.0,4.669222,4.67,3.41,0.43,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_cbc656b3,three_sum,Three Sum,medium,solo,codellama:7b-instruct,1,0.625,5,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,5.655486,5.66,4.37,0.45,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.625,False
solo_ade7b4b7,trie,Trie (Prefix Tree),medium,solo,codellama:7b-instruct,1,0.8333333333333334,5,6,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,3.29,3.29,5.850436,5.85,4.61,0.42,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.8333,False
solo_d5630366,valid_sudoku,Valid Sudoku,medium,solo,codellama:7b-instruct,1,0.5714285714285714,4,7,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,11.0,11.0,6.042653,6.04,4.77,0.42,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.5714,False
solo_61b28f9b,word_pattern,Word Pattern,medium,solo,codellama:7b-instruct,1,0.75,6,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,6.0,6.0,3.892108,3.89,2.72,0.42,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.75,False
solo_2051d08c,alien_dictionary,Alien Dictionary,hard,solo,codellama:7b-instruct,1,0.625,5,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.0,8.0,16.0,16.0,5.753814,5.75,4.47,0.43,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.625,False
solo_0a7253a5,count_inversions,Count Inversions,hard,solo,codellama:7b-instruct,1,1.0,9,9,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,7.0,7.0,7.04135,7.04,5.82,0.37,1,1,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,1.0,False
solo_7fe79d7f,lfu_cache,LFU Cache,hard,solo,codellama:7b-instruct,1,0.0,0,7,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.0,8.0,2.25,2.25,5.605977,5.61,4.34,0.46,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_2a00c736,linked_list_lib,Doubly Linked List Library,hard,solo,codellama:7b-instruct,1,0.0,0,1,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,3.08,3.08,11.411206,11.41,10.08,0.5,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_2cddfe5d,max_profit_k_transactions,Best Time to Buy and Sell Stock with K Transactions,hard,solo,codellama:7b-instruct,1,0.625,5,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,7.0,7.0,6.613981,6.61,5.46,0.42,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.625,False
solo_c5428a28,median_sorted_arrays,Median of Two Sorted Arrays,hard,solo,codellama:7b-instruct,1,0.0,0,10,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,6.0,6.0,7.300082,7.3,6.01,0.47,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_c1ca2e91,merge_intervals,Interval Scheduling and Merge,hard,solo,codellama:7b-instruct,1,0.7142857142857143,5,7,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.0,7.0,3.67,3.67,8.130415,8.13,6.82,0.44,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.7143,False
solo_039c989c,merge_k_sorted,Merge K Sorted Lists,hard,solo,codellama:7b-instruct,1,0.625,5,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,7.5,2.67,2.67,6.699514,6.7,5.5,0.42,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.625,False
solo_eb6bb519,minimum_window_substring,Minimum Window Substring,hard,solo,codellama:7b-instruct,1,0.7777777777777778,7,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,5.322897,5.32,4.1,0.43,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.7778,False
solo_b3cfdeab,regex_matching,Regular Expression Matching,hard,solo,codellama:7b-instruct,1,0.0,0,12,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.0,6.0,14.0,14.0,36.79851,36.8,5.96,30.0,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_49844ae5,shortest_path,Weighted Graph Shortest Path,hard,solo,codellama:7b-instruct,1,0.125,1,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.5,6.5,7.33,7.33,8.552654,8.55,7.22,0.5,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.125,False
solo_dcd54d75,sliding_window_max,Sliding Window Maximum,hard,solo,codellama:7b-instruct,1,0.375,3,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,5.0,5.0,5.908319,5.91,4.4,0.45,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.375,False
solo_c8f92849,text_justification,Text Justification,hard,solo,codellama:7b-instruct,1,0.0,0,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,3.0,3.0,4.076078,4.08,2.77,0.48,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_68fec991,topological_sort,Course Schedule with Parallel Execution,hard,solo,codellama:7b-instruct,1,0.0,0,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,42.58666,42.59,11.63,30.0,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_11c67731,word_ladder,Word Ladder,hard,solo,codellama:7b-instruct,1,0.0,0,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,2.5,2.5,3.33,3.33,35.833874,35.83,4.89,30.0,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_8996b85b,calculator,Expression Calculator,extreme,solo,codellama:7b-instruct,1,0.125,1,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.0,7.0,5.88,5.88,12.41372,12.41,10.78,0.5,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.125,False
solo_78b33fef,data_pipeline,Data Transformation Pipeline,extreme,solo,codellama:7b-instruct,1,0.0,0,1,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,4.5,4.5,2.67,2.67,15.376028,15.38,13.29,0.57,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_31f0fd18,event_system,Event-Driven System,extreme,solo,codellama:7b-instruct,1,0.0,0,1,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,2.0,2.0,2.56,2.56,8.924001,8.92,7.01,0.56,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_8bd5ca83,expression_evaluator,Mathematical Expression Evaluator,extreme,solo,codellama:7b-instruct,1,0.0,0,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,3.08,3.08,9.067518,9.07,7.17,0.49,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_0d57fbb0,graph_algorithms,Graph Library with Algorithms,extreme,solo,codellama:7b-instruct,1,0.0,0,10,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,2.0,2.0,3.06,3.06,14.871011,14.87,12.84,0.53,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_a2c16168,http_client,Mock HTTP Client Framework,extreme,solo,codellama:7b-instruct,1,0.0,0,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.5,0.5,1.28,1.28,15.136301,15.14,12.72,0.49,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_a50279df,http_router,HTTP Router with Middleware,extreme,solo,codellama:7b-instruct,1,0.0,0,1,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,3.5,3.5,1.8,1.8,130.978313,130.98,128.66,0.58,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_ea809462,json_parser,JSON Parser,extreme,solo,codellama:7b-instruct,1,0.0,0,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,3.0,3.0,5.9,5.9,43.07409,43.07,11.51,30.0,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_a3f502f2,mini_database,Mini Key-Value Database,extreme,solo,codellama:7b-instruct,1,0.8,8,10,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,5.0,5.0,1.67,1.67,9.164951,9.16,7.65,0.52,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.8,False
solo_83acaf9a,plugin_system,Plugin System,extreme,solo,codellama:7b-instruct,1,0.0,0,1,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,3.5,3.5,2.27,2.27,7.977026,7.98,6.19,0.55,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_35454f6d,query_engine,SQL-like Query Engine,extreme,solo,codellama:7b-instruct,1,0.0,0,1,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,5.0,5.0,4.89,4.89,16.25369,16.25,14.41,0.55,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_c7e94705,schema_validator,JSON Schema Validator,extreme,solo,codellama:7b-instruct,1,0.0,0,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,2.5,2.5,8.5,8.5,15.647767,15.65,13.66,0.53,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_1b902659,state_machine,Finite State Machine,extreme,solo,codellama:7b-instruct,1,0.0,0,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,7.5,2.45,2.45,8.602377,8.6,6.5,0.52,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_0903909a,task_scheduler,Priority Task Scheduler,extreme,solo,codellama:7b-instruct,1,0.25,2,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.0,8.0,2.3,2.3,8.940595,8.94,7.37,0.5,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.25,False
solo_c5aab03b,template_engine,Template Rendering Engine,extreme,solo,codellama:7b-instruct,1,0.0,0,1,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.0,6.0,7.38,7.38,19.503591,19.5,17.54,0.57,1,0,agent_1_codellama,agent_1_codellama,,early_stop,agent_1_codellama,1,0.0,False
solo_bf47e1f4,binary_search,Binary Search,easy,solo,granite-code:8b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,4.0,4.0,6.552084,6.55,5.12,0.45,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
solo_adc9747f,caesar_cipher,Caesar Cipher,easy,solo,granite-code:8b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,8.0,8.0,6.291877,6.29,4.81,0.47,1,1,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
