debate_id,task_id,task_name,difficulty,agent_id,model,role,round_num,is_revision,pass_rate,tests_passed,tests_total,status,generation_time,code_chars,was_truncated,is_historical_best_reuse
18c3c6f0,regex_matching,Regular Expression Matching,hard,agent_3_yi-coder,yi-coder:9b,general,1,False,1.0,12,12,passed,7.53,471,False,False
37dfd37d,shortest_path,Weighted Graph Shortest Path,hard,agent_1_granite-code,granite-code:8b,general,1,False,0.625,5,8,test_failed,19.43,2378,False,False
37dfd37d,shortest_path,Weighted Graph Shortest Path,hard,agent_2_codegeex4,codegeex4:9b,general,1,False,0.0,0,8,test_failed,16.24,2253,False,False
37dfd37d,shortest_path,Weighted Graph Shortest Path,hard,agent_3_yi-coder,yi-coder:9b,general,1,False,0.125,1,8,test_failed,17.89,2015,False,False
37dfd37d,shortest_path,Weighted Graph Shortest Path,hard,agent_1_granite-code,granite-code:8b,general,2,True,0.625,5,8,test_failed,28.96,2378,False,False
37dfd37d,shortest_path,Weighted Graph Shortest Path,hard,agent_2_codegeex4,codegeex4:9b,general,2,True,0.0,0,8,test_failed,19.79,2253,False,False
37dfd37d,shortest_path,Weighted Graph Shortest Path,hard,agent_3_yi-coder,yi-coder:9b,general,2,True,0.625,5,8,test_failed,52.09,2378,False,False
37dfd37d,shortest_path,Weighted Graph Shortest Path,hard,agent_1_granite-code,granite-code:8b,general,3,True,0.625,5,8,test_failed,22.16,2378,False,False
37dfd37d,shortest_path,Weighted Graph Shortest Path,hard,agent_2_codegeex4,codegeex4:9b,general,3,True,0.0,0,8,test_failed,20.33,2253,False,False
37dfd37d,shortest_path,Weighted Graph Shortest Path,hard,agent_3_yi-coder,yi-coder:9b,general,3,True,0.75,6,8,test_failed,25.32,2808,False,False
ec41be41,sliding_window_max,Sliding Window Maximum,hard,agent_1_granite-code,granite-code:8b,general,1,False,0.5,4,8,test_failed,4.28,336,False,False
ec41be41,sliding_window_max,Sliding Window Maximum,hard,agent_2_codegeex4,codegeex4:9b,general,1,False,1.0,8,8,passed,5.43,666,False,False
ec41be41,sliding_window_max,Sliding Window Maximum,hard,agent_3_yi-coder,yi-coder:9b,general,1,False,1.0,8,8,passed,6.65,836,False,False
2faf2a45,text_justification,Text Justification,hard,agent_1_granite-code,granite-code:8b,general,1,False,0.0,0,8,test_failed,6.9,592,False,False
2faf2a45,text_justification,Text Justification,hard,agent_2_codegeex4,codegeex4:9b,general,1,False,0.5,4,8,test_failed,8.69,1539,False,False
2faf2a45,text_justification,Text Justification,hard,agent_3_yi-coder,yi-coder:9b,general,1,False,0.75,6,8,test_failed,6.88,608,False,False
2faf2a45,text_justification,Text Justification,hard,agent_1_granite-code,granite-code:8b,general,2,True,0.125,1,8,test_failed,9.22,667,False,False
2faf2a45,text_justification,Text Justification,hard,agent_2_codegeex4,codegeex4:9b,general,2,True,0.5,4,8,test_failed,12.05,1539,False,False
2faf2a45,text_justification,Text Justification,hard,agent_3_yi-coder,yi-coder:9b,general,2,False,0.75,6,8,test_failed,6.88,608,False,False
2faf2a45,text_justification,Text Justification,hard,agent_1_granite-code,granite-code:8b,general,3,True,0.125,1,8,test_failed,9.87,667,False,False
2faf2a45,text_justification,Text Justification,hard,agent_2_codegeex4,codegeex4:9b,general,3,True,0.5,4,8,test_failed,13.0,1539,False,False
2faf2a45,text_justification,Text Justification,hard,agent_3_yi-coder,yi-coder:9b,general,3,False,0.75,6,8,test_failed,6.88,608,False,False
2faf2a45,text_justification,Text Justification,hard,agent_1_granite-code,granite-code:8b,general,4,True,0.125,1,8,test_failed,15.37,667,False,False
2faf2a45,text_justification,Text Justification,hard,agent_2_codegeex4,codegeex4:9b,general,4,True,0.5,4,8,test_failed,14.29,1539,False,False
2faf2a45,text_justification,Text Justification,hard,agent_3_yi-coder,yi-coder:9b,general,4,False,0.75,6,8,test_failed,6.88,608,False,False
dc006fec,topological_sort,Course Schedule with Parallel Execution,hard,agent_1_granite-code,granite-code:8b,general,1,False,0.625,5,8,test_failed,18.35,1834,False,False
dc006fec,topological_sort,Course Schedule with Parallel Execution,hard,agent_2_codegeex4,codegeex4:9b,general,1,False,1.0,8,8,passed,25.88,4726,False,False
dc006fec,topological_sort,Course Schedule with Parallel Execution,hard,agent_3_yi-coder,yi-coder:9b,general,1,False,1.0,8,8,passed,20.24,1964,False,False
97e4e9eb,word_ladder,Word Ladder,hard,agent_1_granite-code,granite-code:8b,general,1,False,0.4444,4,9,test_failed,6.52,645,False,False
97e4e9eb,word_ladder,Word Ladder,hard,agent_2_codegeex4,codegeex4:9b,general,1,False,0.7778,7,9,test_failed,6.45,763,False,False
97e4e9eb,word_ladder,Word Ladder,hard,agent_3_yi-coder,yi-coder:9b,general,1,False,0.6667,6,9,test_failed,8.9,1381,False,False
97e4e9eb,word_ladder,Word Ladder,hard,agent_1_granite-code,granite-code:8b,general,2,True,0.4444,4,9,test_failed,9.57,728,False,False
97e4e9eb,word_ladder,Word Ladder,hard,agent_2_codegeex4,codegeex4:9b,general,2,True,0.7778,7,9,test_failed,8.81,763,False,False
97e4e9eb,word_ladder,Word Ladder,hard,agent_3_yi-coder,yi-coder:9b,general,2,True,0.6667,6,9,test_failed,28.64,1381,False,False
64aae1aa,calculator,Expression Calculator,extreme,agent_1_granite-code,granite-code:8b,general,1,False,0.0,0,8,test_failed,25.18,3302,False,False
64aae1aa,calculator,Expression Calculator,extreme,agent_2_codegeex4,codegeex4:9b,general,1,False,0.5,4,8,test_failed,25.61,3412,False,False
64aae1aa,calculator,Expression Calculator,extreme,agent_3_yi-coder,yi-coder:9b,general,1,False,0.0,0,8,test_failed,31.51,4490,False,False
64aae1aa,calculator,Expression Calculator,extreme,agent_1_granite-code,granite-code:8b,general,2,True,0.0,0,8,test_failed,29.75,3638,False,False
64aae1aa,calculator,Expression Calculator,extreme,agent_2_codegeex4,codegeex4:9b,general,2,True,0.5,4,8,test_failed,29.33,3579,False,False
64aae1aa,calculator,Expression Calculator,extreme,agent_3_yi-coder,yi-coder:9b,general,2,True,0.5,4,8,test_failed,35.93,4578,False,False
8e76ad05,data_pipeline,Data Transformation Pipeline,extreme,agent_1_granite-code,granite-code:8b,general,1,False,0.0,0,1,runtime_error,37.12,4391,False,False
8e76ad05,data_pipeline,Data Transformation Pipeline,extreme,agent_2_codegeex4,codegeex4:9b,general,1,False,0.7778,7,9,test_failed,40.55,5738,False,False
8e76ad05,data_pipeline,Data Transformation Pipeline,extreme,agent_3_yi-coder,yi-coder:9b,general,1,False,1.0,9,9,passed,43.64,5321,False,False
a5218190,event_system,Event-Driven System,extreme,agent_1_granite-code,granite-code:8b,general,1,False,0.8889,8,9,test_failed,13.92,1804,False,False
a5218190,event_system,Event-Driven System,extreme,agent_2_codegeex4,codegeex4:9b,general,1,False,0.0,0,1,runtime_error,12.3,1616,False,False
a5218190,event_system,Event-Driven System,extreme,agent_3_yi-coder,yi-coder:9b,general,1,False,0.0,0,1,runtime_error,14.56,1682,False,False
a5218190,event_system,Event-Driven System,extreme,agent_1_granite-code,granite-code:8b,general,2,True,0.8889,8,9,test_failed,15.4,1805,False,False
a5218190,event_system,Event-Driven System,extreme,agent_2_codegeex4,codegeex4:9b,general,2,False,0.0,0,1,runtime_error,12.3,1616,False,False
a5218190,event_system,Event-Driven System,extreme,agent_3_yi-coder,yi-coder:9b,general,2,False,0.0,0,1,runtime_error,14.56,1682,False,False
a5218190,event_system,Event-Driven System,extreme,agent_1_granite-code,granite-code:8b,general,3,True,0.8889,8,9,test_failed,18.54,2064,False,False
a5218190,event_system,Event-Driven System,extreme,agent_2_codegeex4,codegeex4:9b,general,3,False,0.0,0,1,runtime_error,12.3,1616,False,False
a5218190,event_system,Event-Driven System,extreme,agent_3_yi-coder,yi-coder:9b,general,3,True,1.0,9,9,passed,19.16,1705,False,False
d6837ea2,expression_evaluator,Mathematical Expression Evaluator,extreme,agent_1_granite-code,granite-code:8b,general,1,False,0.0,0,1,runtime_error,23.01,3321,False,False
d6837ea2,expression_evaluator,Mathematical Expression Evaluator,extreme,agent_2_codegeex4,codegeex4:9b,general,1,False,0.0,0,1,runtime_error,20.37,2743,False,False
d6837ea2,expression_evaluator,Mathematical Expression Evaluator,extreme,agent_3_yi-coder,yi-coder:9b,general,1,False,0.0,0,9,test_failed,24.2,2994,False,False
d6837ea2,expression_evaluator,Mathematical Expression Evaluator,extreme,agent_1_granite-code,granite-code:8b,general,2,False,0.0,0,1,runtime_error,23.01,3321,False,False
d6837ea2,expression_evaluator,Mathematical Expression Evaluator,extreme,agent_2_codegeex4,codegeex4:9b,general,2,False,0.0,0,1,runtime_error,20.37,2743,False,False
d6837ea2,expression_evaluator,Mathematical Expression Evaluator,extreme,agent_3_yi-coder,yi-coder:9b,general,2,True,0.0,0,9,test_failed,32.7,4299,False,False
d6837ea2,expression_evaluator,Mathematical Expression Evaluator,extreme,agent_1_granite-code,granite-code:8b,general,3,False,0.0,0,1,runtime_error,23.01,3321,False,False
d6837ea2,expression_evaluator,Mathematical Expression Evaluator,extreme,agent_2_codegeex4,codegeex4:9b,general,3,False,0.0,0,1,runtime_error,20.37,2743,False,False
d6837ea2,expression_evaluator,Mathematical Expression Evaluator,extreme,agent_3_yi-coder,yi-coder:9b,general,3,True,0.0,0,9,test_failed,27.16,3066,False,False
d6837ea2,expression_evaluator,Mathematical Expression Evaluator,extreme,agent_1_granite-code,granite-code:8b,general,4,False,0.0,0,1,runtime_error,23.01,3321,False,False
d6837ea2,expression_evaluator,Mathematical Expression Evaluator,extreme,agent_2_codegeex4,codegeex4:9b,general,4,False,0.0,0,1,runtime_error,20.37,2743,False,False
d6837ea2,expression_evaluator,Mathematical Expression Evaluator,extreme,agent_3_yi-coder,yi-coder:9b,general,4,True,0.0,0,9,test_failed,27.02,2867,False,False
d6837ea2,expression_evaluator,Mathematical Expression Evaluator,extreme,agent_1_granite-code,granite-code:8b,general,5,False,0.0,0,1,runtime_error,23.01,3321,False,False
d6837ea2,expression_evaluator,Mathematical Expression Evaluator,extreme,agent_2_codegeex4,codegeex4:9b,general,5,False,0.0,0,1,runtime_error,20.37,2743,False,False
d6837ea2,expression_evaluator,Mathematical Expression Evaluator,extreme,agent_3_yi-coder,yi-coder:9b,general,5,True,0.0,0,9,test_failed,27.15,2943,False,False
99157148,graph_algorithms,Graph Library with Algorithms,extreme,agent_1_granite-code,granite-code:8b,general,1,False,0.0,0,1,runtime_error,21.56,2289,False,False
99157148,graph_algorithms,Graph Library with Algorithms,extreme,agent_2_codegeex4,codegeex4:9b,general,1,False,0.9,9,10,test_failed,32.12,4871,False,False
99157148,graph_algorithms,Graph Library with Algorithms,extreme,agent_3_yi-coder,yi-coder:9b,general,1,False,0.5,5,10,test_failed,36.96,5151,False,False
99157148,graph_algorithms,Graph Library with Algorithms,extreme,agent_1_granite-code,granite-code:8b,general,2,True,0.3,3,10,test_failed,49.24,4679,False,False
99157148,graph_algorithms,Graph Library with Algorithms,extreme,agent_2_codegeex4,codegeex4:9b,general,2,True,1.0,10,10,passed,40.3,4902,False,False
99157148,graph_algorithms,Graph Library with Algorithms,extreme,agent_3_yi-coder,yi-coder:9b,general,2,True,0.5,5,10,test_failed,50.55,5236,False,False
8db5425b,http_client,Mock HTTP Client Framework,extreme,agent_1_granite-code,granite-code:8b,general,1,False,0.0,0,1,runtime_error,27.62,3016,False,False
8db5425b,http_client,Mock HTTP Client Framework,extreme,agent_2_codegeex4,codegeex4:9b,general,1,False,0.0,0,1,runtime_error,32.16,4467,False,False
8db5425b,http_client,Mock HTTP Client Framework,extreme,agent_3_yi-coder,yi-coder:9b,general,1,False,0.5556,5,9,test_failed,32.47,3381,False,False
8db5425b,http_client,Mock HTTP Client Framework,extreme,agent_1_granite-code,granite-code:8b,general,2,False,0.0,0,1,runtime_error,27.62,3016,False,False
8db5425b,http_client,Mock HTTP Client Framework,extreme,agent_2_codegeex4,codegeex4:9b,general,2,False,0.0,0,1,runtime_error,32.16,4467,False,False
8db5425b,http_client,Mock HTTP Client Framework,extreme,agent_3_yi-coder,yi-coder:9b,general,2,True,0.6667,6,9,test_failed,34.53,3411,False,False
8db5425b,http_client,Mock HTTP Client Framework,extreme,agent_1_granite-code,granite-code:8b,general,3,False,0.0,0,1,runtime_error,27.62,3016,False,False
8db5425b,http_client,Mock HTTP Client Framework,extreme,agent_2_codegeex4,codegeex4:9b,general,3,True,0.5556,5,9,test_failed,35.1,4580,False,False
8db5425b,http_client,Mock HTTP Client Framework,extreme,agent_3_yi-coder,yi-coder:9b,general,3,True,0.6667,6,9,test_failed,34.88,3351,False,False
05e139c2,http_router,HTTP Router with Middleware,extreme,agent_1_granite-code,granite-code:8b,general,1,False,0.0,0,1,runtime_error,17.1,1990,False,False
05e139c2,http_router,HTTP Router with Middleware,extreme,agent_2_codegeex4,codegeex4:9b,general,1,False,0.0,0,1,runtime_error,16.69,1998,False,False
05e139c2,http_router,HTTP Router with Middleware,extreme,agent_3_yi-coder,yi-coder:9b,general,1,False,0.125,1,8,test_failed,19.33,2441,False,False
05e139c2,http_router,HTTP Router with Middleware,extreme,agent_1_granite-code,granite-code:8b,general,2,False,0.0,0,1,runtime_error,17.1,1990,False,False
05e139c2,http_router,HTTP Router with Middleware,extreme,agent_2_codegeex4,codegeex4:9b,general,2,False,0.0,0,1,runtime_error,16.69,1998,False,False
05e139c2,http_router,HTTP Router with Middleware,extreme,agent_3_yi-coder,yi-coder:9b,general,2,True,0.125,1,8,test_failed,22.47,2484,False,False
05e139c2,http_router,HTTP Router with Middleware,extreme,agent_1_granite-code,granite-code:8b,general,3,False,0.0,0,1,runtime_error,17.1,1990,False,False
05e139c2,http_router,HTTP Router with Middleware,extreme,agent_2_codegeex4,codegeex4:9b,general,3,False,0.0,0,1,runtime_error,16.69,1998,False,False
05e139c2,http_router,HTTP Router with Middleware,extreme,agent_3_yi-coder,yi-coder:9b,general,3,True,0.375,3,8,test_failed,22.62,3226,False,False
05e139c2,http_router,HTTP Router with Middleware,extreme,agent_1_granite-code,granite-code:8b,general,4,False,0.0,0,1,runtime_error,17.1,1990,False,False
05e139c2,http_router,HTTP Router with Middleware,extreme,agent_2_codegeex4,codegeex4:9b,general,4,False,0.0,0,1,runtime_error,16.69,1998,False,False
05e139c2,http_router,HTTP Router with Middleware,extreme,agent_3_yi-coder,yi-coder:9b,general,4,True,0.375,3,8,test_failed,30.42,5714,False,False
05e139c2,http_router,HTTP Router with Middleware,extreme,agent_1_granite-code,granite-code:8b,general,5,False,0.0,0,1,runtime_error,17.1,1990,False,False
05e139c2,http_router,HTTP Router with Middleware,extreme,agent_2_codegeex4,codegeex4:9b,general,5,False,0.0,0,1,runtime_error,16.69,1998,False,False
05e139c2,http_router,HTTP Router with Middleware,extreme,agent_3_yi-coder,yi-coder:9b,general,5,True,0.375,3,8,test_failed,22.59,3236,False,False
353726d5,json_parser,JSON Parser,extreme,agent_1_granite-code,granite-code:8b,general,1,False,0.2222,2,9,test_failed,43.22,5694,False,False
353726d5,json_parser,JSON Parser,extreme,agent_2_codegeex4,codegeex4:9b,general,1,False,0.4444,4,9,test_failed,40.02,5518,False,False
353726d5,json_parser,JSON Parser,extreme,agent_3_yi-coder,yi-coder:9b,general,1,False,0.0,0,9,test_failed,45.19,5379,False,False
353726d5,json_parser,JSON Parser,extreme,agent_1_granite-code,granite-code:8b,general,2,True,0.1111,1,9,test_failed,47.91,5774,False,False
353726d5,json_parser,JSON Parser,extreme,agent_2_codegeex4,codegeex4:9b,general,2,True,0.4444,4,9,test_failed,43.76,5533,False,False
353726d5,json_parser,JSON Parser,extreme,agent_3_yi-coder,yi-coder:9b,general,2,True,0.0,0,9,test_failed,52.96,6266,False,False
353726d5,json_parser,JSON Parser,extreme,agent_1_granite-code,granite-code:8b,general,3,True,0.2222,2,9,test_failed,53.25,5690,False,False
353726d5,json_parser,JSON Parser,extreme,agent_2_codegeex4,codegeex4:9b,general,3,False,0.4444,4,9,test_failed,40.02,5518,False,False
353726d5,json_parser,JSON Parser,extreme,agent_3_yi-coder,yi-coder:9b,general,3,True,0.0,0,9,test_failed,52.51,5570,False,False
353726d5,json_parser,JSON Parser,extreme,agent_1_granite-code,granite-code:8b,general,4,True,0.1111,1,9,test_failed,47.37,5694,False,False
353726d5,json_parser,JSON Parser,extreme,agent_2_codegeex4,codegeex4:9b,general,4,True,0.4444,4,9,test_failed,43.48,5518,False,False
353726d5,json_parser,JSON Parser,extreme,agent_3_yi-coder,yi-coder:9b,general,4,True,0.0,0,9,test_failed,53.01,6376,False,False
353726d5,json_parser,JSON Parser,extreme,agent_1_granite-code,granite-code:8b,general,5,True,0.1111,1,9,test_failed,53.34,6769,False,False
353726d5,json_parser,JSON Parser,extreme,agent_2_codegeex4,codegeex4:9b,general,5,False,0.4444,4,9,test_failed,40.02,5518,False,False
353726d5,json_parser,JSON Parser,extreme,agent_3_yi-coder,yi-coder:9b,general,5,True,0.0,0,9,test_failed,55.23,6077,False,False
db72cd1d,mini_database,Mini Key-Value Database,extreme,agent_1_granite-code,granite-code:8b,general,1,False,0.5,5,10,test_failed,14.85,1608,False,False
db72cd1d,mini_database,Mini Key-Value Database,extreme,agent_2_codegeex4,codegeex4:9b,general,1,False,0.3,3,10,test_failed,15.01,1834,False,False
db72cd1d,mini_database,Mini Key-Value Database,extreme,agent_3_yi-coder,yi-coder:9b,general,1,False,0.8,8,10,test_failed,17.65,2285,False,False
db72cd1d,mini_database,Mini Key-Value Database,extreme,agent_1_granite-code,granite-code:8b,general,2,True,0.5,5,10,test_failed,23.21,1609,False,False
db72cd1d,mini_database,Mini Key-Value Database,extreme,agent_2_codegeex4,codegeex4:9b,general,2,True,1.0,10,10,passed,17.65,2081,False,False
db72cd1d,mini_database,Mini Key-Value Database,extreme,agent_3_yi-coder,yi-coder:9b,general,2,True,0.8,8,10,test_failed,22.89,2379,False,False
1c714880,plugin_system,Plugin System,extreme,agent_1_granite-code,granite-code:8b,general,1,False,0.7778,7,9,test_failed,19.34,2199,False,False
1c714880,plugin_system,Plugin System,extreme,agent_2_codegeex4,codegeex4:9b,general,1,False,0.6667,6,9,test_failed,18.48,2340,False,False
1c714880,plugin_system,Plugin System,extreme,agent_3_yi-coder,yi-coder:9b,general,1,False,0.8889,8,9,test_failed,22.0,3029,False,False
1c714880,plugin_system,Plugin System,extreme,agent_1_granite-code,granite-code:8b,general,2,False,0.7778,7,9,test_failed,19.34,2199,False,False
1c714880,plugin_system,Plugin System,extreme,agent_2_codegeex4,codegeex4:9b,general,2,False,0.6667,6,9,test_failed,18.48,2340,False,False
1c714880,plugin_system,Plugin System,extreme,agent_3_yi-coder,yi-coder:9b,general,2,False,0.8889,8,9,test_failed,22.0,3029,False,False
1c714880,plugin_system,Plugin System,extreme,agent_1_granite-code,granite-code:8b,general,3,False,0.7778,7,9,test_failed,19.34,2199,False,False
1c714880,plugin_system,Plugin System,extreme,agent_2_codegeex4,codegeex4:9b,general,3,False,0.6667,6,9,test_failed,18.48,2340,False,False
1c714880,plugin_system,Plugin System,extreme,agent_3_yi-coder,yi-coder:9b,general,3,False,0.8889,8,9,test_failed,22.0,3029,False,False
1c714880,plugin_system,Plugin System,extreme,agent_1_granite-code,granite-code:8b,general,4,False,0.7778,7,9,test_failed,19.34,2199,False,False
1c714880,plugin_system,Plugin System,extreme,agent_2_codegeex4,codegeex4:9b,general,4,False,0.6667,6,9,test_failed,18.48,2340,False,False
1c714880,plugin_system,Plugin System,extreme,agent_3_yi-coder,yi-coder:9b,general,4,False,0.8889,8,9,test_failed,22.0,3029,False,False
1c714880,plugin_system,Plugin System,extreme,agent_1_granite-code,granite-code:8b,general,5,False,0.7778,7,9,test_failed,19.34,2199,False,False
1c714880,plugin_system,Plugin System,extreme,agent_2_codegeex4,codegeex4:9b,general,5,False,0.6667,6,9,test_failed,18.48,2340,False,False
1c714880,plugin_system,Plugin System,extreme,agent_3_yi-coder,yi-coder:9b,general,5,False,0.8889,8,9,test_failed,22.0,3029,False,False
e7c1b6c4,query_engine,SQL-like Query Engine,extreme,agent_1_granite-code,granite-code:8b,general,1,False,0.0,0,1,runtime_error,31.33,3578,False,False
e7c1b6c4,query_engine,SQL-like Query Engine,extreme,agent_2_codegeex4,codegeex4:9b,general,1,False,0.0,0,1,runtime_error,33.44,4516,False,False
e7c1b6c4,query_engine,SQL-like Query Engine,extreme,agent_3_yi-coder,yi-coder:9b,general,1,False,0.6667,6,9,syntax_error,32.07,3016,False,False
e7c1b6c4,query_engine,SQL-like Query Engine,extreme,agent_1_granite-code,granite-code:8b,general,2,False,0.0,0,1,runtime_error,31.33,3578,False,False
e7c1b6c4,query_engine,SQL-like Query Engine,extreme,agent_2_codegeex4,codegeex4:9b,general,2,False,0.0,0,1,runtime_error,33.44,4516,False,False
e7c1b6c4,query_engine,SQL-like Query Engine,extreme,agent_3_yi-coder,yi-coder:9b,general,2,True,0.6667,6,9,syntax_error,34.97,3016,False,False
e7c1b6c4,query_engine,SQL-like Query Engine,extreme,agent_1_granite-code,granite-code:8b,general,3,False,0.0,0,1,runtime_error,31.33,3578,False,False
e7c1b6c4,query_engine,SQL-like Query Engine,extreme,agent_2_codegeex4,codegeex4:9b,general,3,True,0.7778,7,9,syntax_error,36.32,4579,False,False
e7c1b6c4,query_engine,SQL-like Query Engine,extreme,agent_3_yi-coder,yi-coder:9b,general,3,True,0.6667,6,9,syntax_error,34.83,3030,False,False
e4af6d47,schema_validator,JSON Schema Validator,extreme,agent_1_granite-code,granite-code:8b,general,1,False,0.2222,2,9,test_failed,30.25,4438,False,False
e4af6d47,schema_validator,JSON Schema Validator,extreme,agent_2_codegeex4,codegeex4:9b,general,1,False,0.3333,3,9,test_failed,26.5,3651,False,False
e4af6d47,schema_validator,JSON Schema Validator,extreme,agent_3_yi-coder,yi-coder:9b,general,1,False,0.2222,2,9,test_failed,29.59,3297,False,False
e4af6d47,schema_validator,JSON Schema Validator,extreme,agent_1_granite-code,granite-code:8b,general,2,True,0.2222,2,9,test_failed,32.83,4474,False,False
e4af6d47,schema_validator,JSON Schema Validator,extreme,agent_2_codegeex4,codegeex4:9b,general,2,True,0.3333,3,9,test_failed,28.36,3666,False,False
e4af6d47,schema_validator,JSON Schema Validator,extreme,agent_3_yi-coder,yi-coder:9b,general,2,False,0.2222,2,9,test_failed,29.59,3297,False,False
e4af6d47,schema_validator,JSON Schema Validator,extreme,agent_1_granite-code,granite-code:8b,general,3,True,0.2222,2,9,test_failed,40.27,6294,False,False
e4af6d47,schema_validator,JSON Schema Validator,extreme,agent_2_codegeex4,codegeex4:9b,general,3,True,0.3333,3,9,test_failed,30.3,3916,False,False
e4af6d47,schema_validator,JSON Schema Validator,extreme,agent_3_yi-coder,yi-coder:9b,general,3,False,0.2222,2,9,test_failed,29.59,3297,False,False
e4af6d47,schema_validator,JSON Schema Validator,extreme,agent_1_granite-code,granite-code:8b,general,4,True,0.2222,2,9,test_failed,42.65,4470,False,False
e4af6d47,schema_validator,JSON Schema Validator,extreme,agent_2_codegeex4,codegeex4:9b,general,4,False,0.3333,3,9,test_failed,26.5,3651,False,False
e4af6d47,schema_validator,JSON Schema Validator,extreme,agent_3_yi-coder,yi-coder:9b,general,4,False,0.2222,2,9,test_failed,29.59,3297,False,False
e4af6d47,schema_validator,JSON Schema Validator,extreme,agent_1_granite-code,granite-code:8b,general,5,True,0.2222,2,9,test_failed,38.29,6067,False,False
e4af6d47,schema_validator,JSON Schema Validator,extreme,agent_2_codegeex4,codegeex4:9b,general,5,True,0.3333,3,9,test_failed,27.72,3575,False,False
e4af6d47,schema_validator,JSON Schema Validator,extreme,agent_3_yi-coder,yi-coder:9b,general,5,True,0.2222,2,9,test_failed,34.17,3704,False,False
322594d1,state_machine,Finite State Machine,extreme,agent_1_granite-code,granite-code:8b,general,1,False,0.0,0,8,test_failed,24.94,3994,False,False
322594d1,state_machine,Finite State Machine,extreme,agent_2_codegeex4,codegeex4:9b,general,1,False,0.875,7,8,test_failed,19.02,2715,False,False
322594d1,state_machine,Finite State Machine,extreme,agent_3_yi-coder,yi-coder:9b,general,1,False,0.0,0,8,test_failed,22.31,2430,False,False
322594d1,state_machine,Finite State Machine,extreme,agent_1_granite-code,granite-code:8b,general,2,False,0.0,0,8,test_failed,24.94,3994,False,False
322594d1,state_machine,Finite State Machine,extreme,agent_2_codegeex4,codegeex4:9b,general,2,True,0.875,7,8,test_failed,20.78,2754,False,False
322594d1,state_machine,Finite State Machine,extreme,agent_3_yi-coder,yi-coder:9b,general,2,True,0.0,0,8,test_failed,24.92,2640,False,False
46b2d15b,task_scheduler,Priority Task Scheduler,extreme,agent_1_granite-code,granite-code:8b,general,1,False,0.5,4,8,test_failed,19.13,2334,False,False
46b2d15b,task_scheduler,Priority Task Scheduler,extreme,agent_2_codegeex4,codegeex4:9b,general,1,False,0.25,2,8,test_failed,18.87,2317,False,False
46b2d15b,task_scheduler,Priority Task Scheduler,extreme,agent_3_yi-coder,yi-coder:9b,general,1,False,0.375,3,8,test_failed,25.38,4169,False,False
46b2d15b,task_scheduler,Priority Task Scheduler,extreme,agent_1_granite-code,granite-code:8b,general,2,True,0.5,4,8,test_failed,29.06,2334,False,False
46b2d15b,task_scheduler,Priority Task Scheduler,extreme,agent_2_codegeex4,codegeex4:9b,general,2,True,0.25,2,8,test_failed,21.04,2397,False,False
46b2d15b,task_scheduler,Priority Task Scheduler,extreme,agent_3_yi-coder,yi-coder:9b,general,2,True,0.375,3,8,test_failed,31.91,4217,False,False
46b2d15b,task_scheduler,Priority Task Scheduler,extreme,agent_1_granite-code,granite-code:8b,general,3,True,0.5,4,8,test_failed,28.61,2334,False,False
46b2d15b,task_scheduler,Priority Task Scheduler,extreme,agent_2_codegeex4,codegeex4:9b,general,3,True,0.25,2,8,test_failed,21.31,2406,False,False
46b2d15b,task_scheduler,Priority Task Scheduler,extreme,agent_3_yi-coder,yi-coder:9b,general,3,True,0.375,3,8,test_failed,31.99,4261,False,False
46b2d15b,task_scheduler,Priority Task Scheduler,extreme,agent_1_granite-code,granite-code:8b,general,4,True,0.5,4,8,test_failed,27.48,3030,False,False
46b2d15b,task_scheduler,Priority Task Scheduler,extreme,agent_2_codegeex4,codegeex4:9b,general,4,False,0.25,2,8,test_failed,18.87,2317,False,False
46b2d15b,task_scheduler,Priority Task Scheduler,extreme,agent_3_yi-coder,yi-coder:9b,general,4,True,0.375,3,8,test_failed,31.99,4381,False,False
46b2d15b,task_scheduler,Priority Task Scheduler,extreme,agent_1_granite-code,granite-code:8b,general,5,True,0.375,3,8,test_failed,22.16,2534,False,False
46b2d15b,task_scheduler,Priority Task Scheduler,extreme,agent_2_codegeex4,codegeex4:9b,general,5,True,0.25,2,8,test_failed,20.81,2317,False,False
46b2d15b,task_scheduler,Priority Task Scheduler,extreme,agent_3_yi-coder,yi-coder:9b,general,5,False,0.375,3,8,test_failed,25.38,4169,False,False
912c1d6b,template_engine,Template Rendering Engine,extreme,agent_1_granite-code,granite-code:8b,general,1,False,0.25,2,8,test_failed,20.39,2504,False,False
912c1d6b,template_engine,Template Rendering Engine,extreme,agent_2_codegeex4,codegeex4:9b,general,1,False,0.125,1,8,test_failed,25.66,3933,False,False
912c1d6b,template_engine,Template Rendering Engine,extreme,agent_3_yi-coder,yi-coder:9b,general,1,False,0.0,0,8,test_failed,27.14,3113,False,False
912c1d6b,template_engine,Template Rendering Engine,extreme,agent_1_granite-code,granite-code:8b,general,2,False,0.25,2,8,test_failed,20.39,2504,False,False
912c1d6b,template_engine,Template Rendering Engine,extreme,agent_2_codegeex4,codegeex4:9b,general,2,True,0.125,1,8,test_failed,28.11,3933,False,False
912c1d6b,template_engine,Template Rendering Engine,extreme,agent_3_yi-coder,yi-coder:9b,general,2,True,0.0,0,8,test_failed,29.16,3113,False,False
